Timestamp,From Bank,From Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Conversion
2022/09/12 09:24,0214,80C39B650,004726,802E2AD70,18755.94,US Dollar,16692.7866,US Dollar,ACH,1,0.89
2022/09/12 12:14,0032464,80E6BBF00,004726,802E2AD70,18025.7,US Dollar,16042.873000000001,US Dollar,ACH,1,0.89
2022/09/12 16:11,01522,801E2A890,004726,802E2AD70,6192.73,US Dollar,5511.5297,US Dollar,ACH,1,0.89
2022/09/12 11:11,004726,802E2AD70,0134976,80CFD3670,81357.12,Brazil Real,13017.1392,Brazil Real,ACH,1,0.16
2022/09/12 13:34,004726,802E2AD70,0227250,809DBF4A0,16690.25,Canadian Dollar,10681.76,Canadian Dollar,ACH,1,0.64
2022/09/12 16:20,004726,802E2AD70,011,80313BBD0,3823.08,Euro,3823.08,Euro,ACH,1,1.0
2022/09/12 16:56,004726,802E2AD70,002627,8037A5750,935.09,US Dollar,832.2301,US Dollar,ACH,1,0.89
2022/09/12 19:12,004726,802E2AD70,0011838,8046B6AF0,1025648.89,Yen,6359.023118,Yen,ACH,1,0.0062
2022/09/13 03:11,004726,802E2AD70,013057,807BBFDF0,4694.0,Euro,4694.0,Euro,ACH,1,1.0
2022/09/13 05:51,004726,802E2AD70,0122342,80AE61F10,14316.57,Euro,14316.57,Euro,ACH,1,1.0
2022/09/13 13:50,004726,802E2AD70,0214881,80573ACC0,281277.99,Rupee,2812.7799,Rupee,ACH,1,0.01
2022/09/13 21:04,004726,802E2AD70,0048211,811BCBB70,34810.51,Saudi Riyal,8354.5224,Saudi Riyal,ACH,1,0.24
2022/09/14 00:40,004726,802E2AD70,0025665,809682F70,5116.21,Canadian Dollar,3274.3744,Canadian Dollar,ACH,1,0.64
2022/09/14 13:04,004726,802E2AD70,029251,80A3615C0,2178.45,US Dollar,1938.8204999999998,US Dollar,ACH,1,0.89
2022/09/14 17:37,004726,802E2AD70,01490,800325390,3509.57,Euro,3509.57,Euro,ACH,1,1.0
2022/09/15 01:44,004726,802E2AD70,017732,80420E360,19702.01,US Dollar,17534.7889,US Dollar,ACH,1,0.89
2022/09/15 05:41,004726,802E2AD70,0226331,80C0D6570,1955.52,US Dollar,1740.4128,US Dollar,ACH,1,0.89
2022/09/16 01:22,004726,802E2AD70,015010,80678E780,12264.96,Euro,12264.96,Euro,ACH,1,1.0
2022/09/09 11:24,023,800124BD0,011,8001D5B50,13714.11,Euro,13714.11,Euro,ACH,1,1.0
2022/09/09 12:24,012,8001B8420,011,8001D5B50,1192.6,Euro,1192.6,Euro,ACH,1,1.0
2022/09/09 12:41,012,800202F00,011,8001D5B50,10.35,Euro,10.35,Euro,ACH,1,1.0
2022/09/10 11:07,012,800528290,011,8001D5B50,10655.79,Euro,10655.79,Euro,ACH,1,1.0
2022/09/10 17:36,022,8001AE930,011,8001D5B50,3837.07,Euro,3837.07,Euro,ACH,1,1.0
2022/09/11 04:37,020,800283B60,011,8001D5B50,4852.08,Euro,4852.08,Euro,ACH,1,1.0
2022/09/12 04:26,011,800065110,011,8001D5B50,16273.75,Euro,16273.75,Euro,ACH,1,1.0
2022/09/12 07:47,011,800289C70,011,8001D5B50,1964.95,Euro,1964.95,Euro,ACH,1,1.0
2022/09/12 12:09,00410,8003AA6D0,011,8001D5B50,14614.89,Euro,14614.89,Euro,ACH,1,1.0
2022/09/12 12:45,012,8001D5700,011,8001D5B50,679.71,Euro,679.71,Euro,ACH,1,1.0
2022/09/12 16:21,023,8000FE790,011,8001D5B50,3016.03,Euro,3016.03,Euro,ACH,1,1.0
2022/09/12 16:44,011,80027BDE0,011,8001D5B50,16902.4,Euro,16902.4,Euro,ACH,1,1.0
2022/09/13 05:33,020,8001C80F0,011,8001D5B50,986.64,Euro,986.64,Euro,ACH,1,1.0
2022/09/09 11:43,01490,80056CE80,0213952,80794B6F0,16399.75,US Dollar,14595.7775,US Dollar,ACH,1,0.89
2022/09/09 13:47,018067,803707DC0,0213952,80794B6F0,12898.83,US Dollar,11479.9587,US Dollar,ACH,1,0.89
2022/09/09 17:13,010,80015D1B0,0213952,80794B6F0,7763.47,US Dollar,6909.4883,US Dollar,ACH,1,0.89
2022/09/10 11:02,0116425,8060E9190,0213952,80794B6F0,3135.27,US Dollar,2790.3903,US Dollar,ACH,1,0.89
2022/09/10 23:52,028711,80763C2E0,0213952,80794B6F0,16799.65,US Dollar,14951.688500000002,US Dollar,ACH,1,0.89
2022/09/11 11:27,0021922,80A673510,0213952,80794B6F0,6726.34,US Dollar,5986.4426,US Dollar,ACH,1,0.89
2022/09/11 13:08,006075,805ABBEE0,0213952,80794B6F0,16607.84,US Dollar,14780.9776,US Dollar,ACH,1,0.89
2022/09/11 14:35,0248160,811A32DC0,0213952,80794B6F0,12199.95,US Dollar,10857.9555,US Dollar,ACH,1,0.89
2022/09/12 14:35,01665,8027A9260,0213952,80794B6F0,12580.98,US Dollar,11197.0722,US Dollar,ACH,1,0.89
2022/09/12 18:21,015964,80ED72BA0,0213952,80794B6F0,782.47,US Dollar,696.3983000000001,US Dollar,ACH,1,0.89
2022/09/13 09:05,011157,80208F660,0213952,80794B6F0,1152.9,US Dollar,1026.0810000000001,US Dollar,ACH,1,0.89
2022/09/13 10:05,011474,808A32010,0213952,80794B6F0,13749.45,US Dollar,12237.0105,US Dollar,ACH,1,0.89
2022/09/13 15:15,0213952,80794B6F0,0226391,809A73560,8239.84,Canadian Dollar,5273.497600000001,Canadian Dollar,ACH,1,0.64
2022/09/14 07:40,0213952,80794B6F0,0214,80C1C8AC0,362354.97,Mexican Peso,16668.32862,Mexican Peso,ACH,1,0.046
2022/09/14 18:57,0213952,80794B6F0,0224866,80D151C70,15883.93,US Dollar,14136.6977,US Dollar,ACH,1,0.89
2022/09/15 12:41,0213952,80794B6F0,003149,80E4B13E0,14660.46,US Dollar,13047.8094,US Dollar,ACH,1,0.89
2022/09/15 13:53,0213952,80794B6F0,029467,80382F320,1154414.37,Yen,7157.369094000001,Yen,ACH,1,0.0062
2022/09/15 15:43,0213952,80794B6F0,025536,80871BB70,7914.81,Euro,7914.81,Euro,ACH,1,1.0
2022/09/15 16:21,0213952,80794B6F0,0229227,80E253070,97258.59,Yuan,11671.030799999999,Yuan,ACH,1,0.12
2022/09/16 00:20,0213952,80794B6F0,029069,80206C890,4359.48,Euro,4359.48,Euro,ACH,1,1.0
2022/09/16 08:17,0213952,80794B6F0,0142836,80FE13FA0,18832.27,Shekel,4708.0675,Shekel,ACH,1,0.25
2022/09/16 11:50,0213952,80794B6F0,0020898,80BC00080,18650.22,US Dollar,16598.6958,US Dollar,ACH,1,0.89
2022/09/17 03:07,0213952,80794B6F0,0029435,80B52B5C0,10821.27,Euro,10821.27,Euro,ACH,1,1.0
2022/09/17 06:58,0213952,80794B6F0,0220504,807E8AAA0,11962.48,UK Pound,14115.7264,UK Pound,ACH,1,1.18
2022/09/17 07:48,0213952,80794B6F0,001501,8024B3B30,1243.17,Euro,1243.17,Euro,ACH,1,1.0
2022/09/17 12:04,0213952,80794B6F0,012513,80B3686E0,8232.86,Euro,8232.86,Euro,ACH,1,1.0
2022/09/09 12:00,0214749,805DB7F20,0124368,80E427DE0,8834.78,Euro,8834.78,Euro,ACH,1,1.0
2022/09/09 14:43,0214749,805DB7F20,013862,801F99F20,10064.89,Euro,10064.89,Euro,ACH,1,1.0
2022/09/09 17:48,0214749,805DB7F20,003420,80AEBD9D0,9254.38,US Dollar,8236.3982,US Dollar,ACH,1,0.89
2022/09/09 18:37,0214749,805DB7F20,0043460,8107E4020,8516.15,Shekel,2129.0375,Shekel,ACH,1,0.25
2022/09/09 20:16,0214749,805DB7F20,0122352,81071EAA0,7578.7,Euro,7578.7,Euro,ACH,1,1.0
2022/09/10 09:47,0214749,805DB7F20,014549,801D08580,12729.42,US Dollar,11329.1838,US Dollar,ACH,1,0.89
2022/09/11 05:55,0214749,805DB7F20,0018405,806FD7DE0,834985.93,Ruble,9184.84523,Ruble,ACH,1,0.011
2022/09/11 15:01,0214749,805DB7F20,017321,80A090510,13922.94,Euro,13922.94,Euro,ACH,1,1.0
2022/09/11 17:43,0214749,805DB7F20,01601,811F005C0,11390.33,US Dollar,10137.3937,US Dollar,ACH,1,0.89
2022/09/12 02:38,0214749,805DB7F20,027637,8043C7360,18132.22,US Dollar,16137.6758,US Dollar,ACH,1,0.89
2022/09/12 06:56,0214749,805DB7F20,005836,802E7F950,15716.83,US Dollar,13987.9787,US Dollar,ACH,1,0.89
2022/09/12 14:30,0214749,805DB7F20,0213580,8123CC980,1886.82,US Dollar,1679.2698,US Dollar,ACH,1,0.89
2022/09/12 18:28,0214749,805DB7F20,003514,80212D6B0,14295.77,Euro,14295.77,Euro,ACH,1,1.0
2022/09/12 19:14,0214749,805DB7F20,0219449,80A37E600,4682.39,Euro,4682.39,Euro,ACH,1,1.0
2022/09/13 11:27,0214749,805DB7F20,0015,80AD14210,27152.44,Australian Dollar,15476.890799999997,Australian Dollar,ACH,1,0.57
2022/09/13 11:37,0214749,805DB7F20,016109,808252DC0,9652.37,US Dollar,8590.6093,US Dollar,ACH,1,0.89
2022/09/09 12:15,011,8002DBAE0,021745,801E11270,12481.21,Euro,12481.21,Euro,ACH,1,1.0
2022/09/12 04:08,01665,800604EA0,021745,801E11270,12983.78,Euro,12983.78,Euro,ACH,1,1.0
2022/09/12 13:22,021745,801E11270,021745,8017A0600,2067.37,Euro,2067.37,Euro,ACH,1,1.0
2022/09/14 08:05,021745,801E11270,0240304,80FA75C10,13889.75,Swiss Franc,14862.032500000001,Swiss Franc,ACH,1,1.07
2022/09/14 08:41,021745,801E11270,008354,80C27CCE0,2289.07,US Dollar,2037.2723,US Dollar,ACH,1,0.89
2022/09/15 02:29,021745,801E11270,012,804F86260,642656.11,Rupee,6426.5611,Rupee,ACH,1,0.01
2022/09/15 10:05,021745,801E11270,012963,8093E7B50,1021.97,Euro,1021.97,Euro,ACH,1,1.0
2022/09/15 14:26,021745,801E11270,0010813,804324EF0,628969.09,Yen,3899.6083579999995,Yen,ACH,1,0.0062
2022/09/09 12:43,022,800176D40,019,8000AEDD0,27964.82,Australian Dollar,15939.9474,Australian Dollar,ACH,1,0.57
2022/09/09 16:27,001,8001275E0,019,8000AEDD0,24385.46,Australian Dollar,13899.712199999998,Australian Dollar,ACH,1,0.57
2022/09/10 12:23,011,800259050,019,8000AEDD0,23914.83,Australian Dollar,13631.4531,Australian Dollar,ACH,1,0.57
2022/09/11 14:12,012,80005E9C0,019,8000AEDD0,22452.67,Australian Dollar,12798.021899999998,Australian Dollar,ACH,1,0.57
2022/09/12 15:34,022,80012CB40,019,8000AEDD0,5159.07,Australian Dollar,2940.6698999999994,Australian Dollar,ACH,1,0.57
2022/09/13 02:13,023,80016FAF0,019,8000AEDD0,10770.64,Australian Dollar,6139.264799999999,Australian Dollar,ACH,1,0.57
2022/09/13 08:44,011,800256EF0,019,8000AEDD0,12576.93,Australian Dollar,7168.8501,Australian Dollar,ACH,1,0.57
2022/09/13 05:48,019,8000AEDD0,012,8000FFBD0,2529.15,Euro,2529.15,Euro,ACH,1,1.0
2022/09/15 13:07,019,8000AEDD0,010,8000F2A20,17262.88,US Dollar,15363.963200000002,US Dollar,ACH,1,0.89
2022/09/15 14:14,019,8000AEDD0,02591,80043DF50,10554.25,Euro,10554.25,Euro,ACH,1,1.0
2022/09/16 05:12,019,8000AEDD0,011,800122A90,9704.27,Euro,9704.27,Euro,ACH,1,1.0
2022/09/09 14:15,0249176,812A70ED0,0049508,812A70E80,71496.43,Saudi Riyal,17159.1432,Saudi Riyal,ACH,1,0.24
2022/09/09 15:15,015231,80266F880,023691,8021353D0,1549.19,Euro,1549.19,Euro,ACH,1,1.0
2022/09/09 15:30,0249176,812A70ED0,0049508,812A70E80,17579.07,Saudi Riyal,4218.9767999999995,Saudi Riyal,ACH,1,0.24
2022/09/09 15:59,0150240,812D22980,0048309,811C599A0,74116.0,Saudi Riyal,17787.84,Saudi Riyal,ACH,1,0.24
2022/09/10 07:41,0150240,812D22980,0222,811B83280,28341.71,Saudi Riyal,6802.010399999999,Saudi Riyal,ACH,1,0.24
2022/09/11 18:02,0150240,812D22980,0119,811C597B0,27043.63,Saudi Riyal,6490.4712,Saudi Riyal,ACH,1,0.24
2022/09/11 10:33,019729,80544C970,005329,802D9D740,11917.17,Euro,11917.17,Euro,ACH,1,1.0
2022/09/10 11:54,0220,8000D7130,0022062,80DA97DD0,9968.97,Euro,9968.97,Euro,ACH,1,1.0
2022/09/10 14:34,0225734,809A1A300,0224449,80FF51600,5770.4,US Dollar,5135.656,US Dollar,ACH,1,0.89
2022/09/10 11:16,011904,8051972F0,001267,80A209200,90307.04,Yuan,10836.844799999999,Yuan,ACH,1,0.12
2022/09/09 17:07,0050528,812D0C600,0148350,812D0C3C0,14744.79,Saudi Riyal,3538.7496,Saudi Riyal,ACH,1,0.24
2022/09/09 18:12,025075,802873390,0131167,8104787A0,16067.62,Euro,16067.62,Euro,ACH,1,1.0
2022/09/10 01:13,025075,802873390,0214621,80C1460F0,15263.67,US Dollar,13584.6663,US Dollar,ACH,1,0.89
2022/09/10 11:26,025075,802873390,017649,80EBECAD0,4091.59,Euro,4091.59,Euro,ACH,1,1.0
2022/09/10 12:40,025075,802873390,0214,80C4F7380,379567.57,Mexican Peso,17460.10822,Mexican Peso,ACH,1,0.046
2022/09/10 13:16,025075,802873390,0115656,80D49F930,5700.42,Euro,5700.42,Euro,ACH,1,1.0
2022/09/11 15:26,025075,802873390,0223026,80BA8AD00,11169.71,Euro,11169.71,Euro,ACH,1,1.0
2022/09/11 17:42,025075,802873390,0033884,80CB568B0,296075.66,Mexican Peso,13619.480359999998,Mexican Peso,ACH,1,0.046
2022/09/12 15:17,025075,802873390,0221130,8086C0910,12099.15,US Dollar,10768.2435,US Dollar,ACH,1,0.89
2022/09/12 16:18,025075,802873390,0014277,80EBF9190,9713.95,Euro,9713.95,Euro,ACH,1,1.0
2022/09/12 16:49,025075,802873390,0218989,80F00D2B0,49054.14,Yuan,5886.4968,Yuan,ACH,1,0.12
2022/09/12 18:14,025075,802873390,027637,811A5D510,5687.17,US Dollar,5061.5813,US Dollar,ACH,1,0.89
2022/09/09 18:09,0048308,811EDA7A0,0048309,81235EAA0,18754.02,Saudi Riyal,4500.9648,Saudi Riyal,ACH,1,0.24
2022/09/12 15:05,0048309,81235EAA0,0119,81235E8B0,18158.95,Saudi Riyal,4358.148,Saudi Riyal,ACH,1,0.24
2022/09/11 11:05,0048308,811EDA7A0,0223,811A65E30,31774.15,Saudi Riyal,7625.796,Saudi Riyal,ACH,1,0.24
2022/09/12 06:40,0223,811A65E30,0119,81235E8B0,32084.43,Saudi Riyal,7700.263199999999,Saudi Riyal,ACH,1,0.24
2022/09/12 07:02,0048308,811EDA7A0,0048910,8120D49E0,6273.91,Saudi Riyal,1505.7384,Saudi Riyal,ACH,1,0.24
2022/09/10 15:43,0048910,8120D49E0,0119,81235E8B0,7589.12,Saudi Riyal,1821.3888,Saudi Riyal,ACH,1,0.24
2022/09/11 09:16,0048308,811EDA7A0,0048526,8120D4990,69219.09,Saudi Riyal,16612.581599999998,Saudi Riyal,ACH,1,0.24
2022/09/13 10:08,0048526,8120D4990,0119,81235E8B0,77168.22,Saudi Riyal,18520.3728,Saudi Riyal,ACH,1,0.24
2022/09/12 16:59,0048308,811EDA7A0,0149345,812D1AC00,62624.08,Saudi Riyal,15029.779199999999,Saudi Riyal,ACH,1,0.24
2022/09/13 12:50,0149345,812D1AC00,0119,81235E8B0,9393.09,Saudi Riyal,2254.3415999999997,Saudi Riyal,ACH,1,0.24
2022/09/10 10:32,0048308,811EDA7A0,0048308,811ED7DF0,15339.0,Saudi Riyal,3681.3599999999997,Saudi Riyal,ACH,1,0.24
2022/09/10 18:56,0048308,811ED7DF0,0119,81235E8B0,14193.55,Saudi Riyal,3406.4519999999998,Saudi Riyal,ACH,1,0.24
2022/09/13 17:59,0048308,811EDA7A0,0249118,812D1A650,59140.58,Saudi Riyal,14193.7392,Saudi Riyal,ACH,1,0.24
2022/09/10 05:55,0249118,812D1A650,0119,81235E8B0,55163.91,Saudi Riyal,13239.3384,Saudi Riyal,ACH,1,0.24
2022/09/12 08:46,0048308,811EDA7A0,0148348,81235EE30,14228.54,Saudi Riyal,3414.8496,Saudi Riyal,ACH,1,0.24
2022/09/11 17:32,0148348,81235EE30,0119,81235E8B0,17649.72,Saudi Riyal,4235.9328000000005,Saudi Riyal,ACH,1,0.24
2022/09/11 06:30,0048308,811EDA7A0,0148016,811C4EDD0,71346.99,Saudi Riyal,17123.2776,Saudi Riyal,ACH,1,0.24
2022/09/12 14:24,0148016,811C4EDD0,0119,81235E8B0,74628.48,Saudi Riyal,17910.835199999998,Saudi Riyal,ACH,1,0.24
2022/09/12 08:05,0048308,811EDA7A0,0251264,812D1B280,87724168.28,Saudi Riyal,21053800.387199998,Saudi Riyal,ACH,1,0.24
2022/09/13 06:14,0251264,812D1B280,0119,81235E8B0,71886577.98,Saudi Riyal,17252778.7152,Saudi Riyal,ACH,1,0.24
2022/09/11 05:52,0048308,811EDA7A0,0223,812D1A410,37845.11,Saudi Riyal,9082.8264,Saudi Riyal,ACH,1,0.24
2022/09/11 19:30,0223,812D1A410,0119,81235E8B0,37845.11,Saudi Riyal,9082.8264,Saudi Riyal,ACH,1,0.24
2022/09/13 11:38,0048308,811EDA7A0,0118,811A67510,40642.11,Saudi Riyal,9754.1064,Saudi Riyal,ACH,1,0.24
2022/09/10 11:00,0118,811A67510,0119,81235E8B0,45385.21,Saudi Riyal,10892.4504,Saudi Riyal,ACH,1,0.24
2022/09/09 18:42,0050202,812D129C0,0222,812D127D0,70077.51,Saudi Riyal,16818.6024,Saudi Riyal,ACH,1,0.24
2022/09/09 18:41,0232391,80C8966E0,017222,80EE57F40,19796.29,US Dollar,17618.6981,US Dollar,ACH,1,0.89
2022/09/10 03:04,0232391,80C8966E0,01522,801C7C860,11666.56,Euro,11666.56,Euro,ACH,1,1.0
2022/09/10 07:16,0232391,80C8966E0,0139793,80F519ED0,16114.69,Swiss Franc,17242.7183,Swiss Franc,ACH,1,1.07
2022/09/10 16:26,0232391,80C8966E0,012004,8014EA0D0,5620.46,Euro,5620.46,Euro,ACH,1,1.0
2022/09/10 16:53,0232391,80C8966E0,0115656,806D3C9E0,2539.57,Euro,2539.57,Euro,ACH,1,1.0
2022/09/10 20:34,0232391,80C8966E0,0025960,80A6A9B40,16305.14,Euro,16305.14,Euro,ACH,1,1.0
2022/09/12 09:29,0232391,80C8966E0,001244,803421B00,9291.8,US Dollar,8269.702,US Dollar,ACH,1,0.89
2022/09/13 12:57,0232391,80C8966E0,0027954,80DADEFF0,1247008.84,US Dollar,1109837.8676,US Dollar,ACH,1,0.89
2022/09/09 18:31,0231212,80ED002D0,0142950,8107D2090,36568.12,Shekel,9142.03,Shekel,ACH,1,0.25
2022/09/10 07:23,0231212,80ED002D0,006,80AF9E380,954.28,Australian Dollar,543.9395999999999,Australian Dollar,ACH,1,0.57
2022/09/10 12:32,0231212,80ED002D0,029715,80CB11750,44561.41,Yuan,5347.3692,Yuan,ACH,1,0.12
2022/09/10 14:07,0231212,80ED002D0,001047,8006B5930,16974.64,US Dollar,15107.4296,US Dollar,ACH,1,0.89
2022/09/10 15:52,0231212,80ED002D0,001244,800A79350,3104.45,US Dollar,2762.9604999999997,US Dollar,ACH,1,0.89
2022/09/10 16:16,0231212,80ED002D0,01502,805EB9B90,9099.08,Euro,9099.08,Euro,ACH,1,1.0
2022/09/11 14:57,0231212,80ED002D0,01688,80152EDC0,7901.37,US Dollar,7032.2193,US Dollar,ACH,1,0.89
2022/09/11 18:14,0231212,80ED002D0,0240243,80F5AB7A0,4802.11,Swiss Franc,5138.2577,Swiss Franc,ACH,1,1.07
2022/09/11 22:22,0231212,80ED002D0,0110,80CCC00B0,37127.49,Brazil Real,5940.3984,Brazil Real,ACH,1,0.16
2022/09/12 05:16,0231212,80ED002D0,0212818,8053B7850,271984.19,Rupee,2719.8419,Rupee,ACH,1,0.01
2022/09/12 09:11,0231212,80ED002D0,0235580,80D599C70,38316.91,Brazil Real,6130.705600000001,Brazil Real,ACH,1,0.16
2022/09/12 09:43,0231212,80ED002D0,00220,808FDE640,768.63,US Dollar,684.0807,US Dollar,ACH,1,0.89
2022/09/12 10:20,0231212,80ED002D0,0031208,80FB8A6A0,11734.77,US Dollar,10443.945300000001,US Dollar,ACH,1,0.89
2022/09/12 14:43,0231212,80ED002D0,0115,80CEC52A0,2829.41,Brazil Real,452.7056,Brazil Real,ACH,1,0.16
2022/09/12 17:26,0231212,80ED002D0,0211075,80D4C7160,15168.56,US Dollar,13500.018399999999,US Dollar,ACH,1,0.89
2022/09/09 19:28,013057,801564480,001412,8051E3B20,11136.67,US Dollar,9911.6363,US Dollar,ACH,1,0.89
2022/09/10 11:02,0210319,803E75780,001412,8051E3B20,3298.25,US Dollar,2935.4425,US Dollar,ACH,1,0.89
2022/09/11 19:29,029251,807ABA360,001412,8051E3B20,8884.75,US Dollar,7907.4275,US Dollar,ACH,1,0.89
2022/09/12 16:24,010,80071C080,001412,8051E3B20,13188.16,US Dollar,11737.4624,US Dollar,ACH,1,0.89
2022/09/13 01:08,01665,8021199E0,001412,8051E3B20,9193.65,US Dollar,8182.3485,US Dollar,ACH,1,0.89
2022/09/13 04:31,026580,80681F820,001412,8051E3B20,7268.34,US Dollar,6468.8226,US Dollar,ACH,1,0.89
2022/09/13 08:49,008248,8048CB7A0,001412,8051E3B20,11252.9,US Dollar,10015.081,US Dollar,ACH,1,0.89
2022/09/13 10:06,003489,805148BD0,001412,8051E3B20,10394.61,US Dollar,9251.2029,US Dollar,ACH,1,0.89
2022/09/13 15:03,003045,802993780,001412,8051E3B20,14195.02,US Dollar,12633.5678,US Dollar,ACH,1,0.89
2022/09/13 15:33,0016792,80652E8F0,001412,8051E3B20,4035.86,US Dollar,3591.9154000000003,US Dollar,ACH,1,0.89
2022/09/13 02:26,001412,8051E3B20,011852,8043EC7F0,5583.19,Euro,5583.19,Euro,ACH,1,1.0
2022/09/13 03:18,001412,8051E3B20,006179,802877800,19712.44,US Dollar,17544.0716,US Dollar,ACH,1,0.89
2022/09/13 09:15,001412,8051E3B20,019477,805F1BD90,59622.07,Yuan,7154.6484,Yuan,ACH,1,0.12
2022/09/14 08:07,001412,8051E3B20,014663,806911FE0,10874.08,Euro,10874.08,Euro,ACH,1,1.0
2022/09/14 11:19,001412,8051E3B20,017321,806288DA0,4347.82,Euro,4347.82,Euro,ACH,1,1.0
2022/09/14 15:14,001412,8051E3B20,027217,805AC5390,10797.41,Euro,10797.41,Euro,ACH,1,1.0
2022/09/14 19:24,001412,8051E3B20,009209,8038BCE30,121810.92,Yuan,14617.310399999998,Yuan,ACH,1,0.12
2022/09/14 19:49,001412,8051E3B20,014549,802AD2A00,16516.22,US Dollar,14699.435800000001,US Dollar,ACH,1,0.89
2022/09/15 08:20,001412,8051E3B20,011852,80492FFE0,215.0,Euro,215.0,Euro,ACH,1,1.0
2022/09/15 12:43,001412,8051E3B20,0113523,8050A8A70,1058595.44,Rupee,10585.9544,Rupee,ACH,1,0.01
2022/09/15 18:41,001412,8051E3B20,001299,80203B990,7967.15,Euro,7967.15,Euro,ACH,1,1.0
2022/09/16 00:38,001412,8051E3B20,0221765,8084EF910,12784.07,UK Pound,15085.202599999999,UK Pound,ACH,1,1.18
2022/09/16 04:28,001412,8051E3B20,0219444,8070ED960,11919.93,Euro,11919.93,Euro,ACH,1,1.0
2022/09/16 08:16,001412,8051E3B20,0016649,806471170,736977.53,Ruble,8106.752829999999,Ruble,ACH,1,0.011
2022/09/16 12:36,001412,8051E3B20,013057,807D04020,7142.46,Euro,7142.46,Euro,ACH,1,1.0
2022/09/09 19:55,015231,80266F880,023691,8021353D0,1723.13,Euro,1723.13,Euro,ACH,1,1.0
2022/09/09 21:14,023691,8021353D0,015231,80266F880,9136.15,Euro,9136.15,Euro,ACH,1,1.0
2022/09/09 19:31,0217,81054CBF0,003514,801F08FB0,15810.55,Euro,15810.55,Euro,ACH,1,1.0
2022/09/10 04:40,003514,801F08FB0,00220,8028EFE80,17746.73,US Dollar,15794.5897,US Dollar,ACH,1,0.89
2022/09/10 09:59,00220,8028EFE80,0010057,80C3B78E0,1870505.26,Yen,11597.132612,Yen,ACH,1,0.0062
2022/09/11 10:03,0010057,80C3B78E0,001501,8018C8AF0,16411.27,Euro,16411.27,Euro,ACH,1,1.0
2022/09/11 11:08,001501,8018C8AF0,0235920,810FD17D0,14866.81,Euro,14866.81,Euro,ACH,1,1.0
2022/09/12 12:00,0235920,810FD17D0,002824,8028D6DF0,17420.68,US Dollar,15504.405200000001,US Dollar,ACH,1,0.89
2022/09/12 14:18,002824,8028D6DF0,009129,804093380,16085.1,US Dollar,14315.739000000001,US Dollar,ACH,1,0.89
2022/09/12 18:10,009129,804093380,0231706,811B90FA0,14732.08,US Dollar,13111.5512,US Dollar,ACH,1,0.89
2022/09/13 12:05,0231706,811B90FA0,027684,80A5044A0,13835.02,Euro,13835.02,Euro,ACH,1,1.0
2022/09/09 20:17,022,8078DC6E0,017222,8041EDC70,6058.07,US Dollar,5391.6822999999995,US Dollar,ACH,1,0.89
2022/09/09 21:41,017222,8041EDC70,0010709,80692A790,5169.17,Euro,5169.17,Euro,ACH,1,1.0
2022/09/10 03:01,0010709,80692A790,018819,805B9B260,5840.05,US Dollar,5197.6445,US Dollar,ACH,1,0.89
2022/09/10 18:08,018819,805B9B260,01665,8005A25A0,5372.23,US Dollar,4781.284699999999,US Dollar,ACH,1,0.89
2022/09/11 11:40,01665,8005A25A0,025536,8043410B0,4584.66,Euro,4584.66,Euro,ACH,1,1.0
2022/09/11 13:48,025536,8043410B0,0113935,807B6EA00,4584.66,Euro,4584.66,Euro,ACH,1,1.0
2022/09/11 16:38,0113935,807B6EA00,017729,80720B3B0,5372.23,US Dollar,4781.284699999999,US Dollar,ACH,1,0.89
2022/09/12 13:16,017729,80720B3B0,003149,8032FADC0,5372.23,US Dollar,4781.284699999999,US Dollar,ACH,1,0.89
2022/09/13 06:06,003149,8032FADC0,020,801A29950,4796.72,Euro,4796.72,Euro,ACH,1,1.0
2022/09/13 14:03,020,801A29950,022,8078DC6E0,4559.72,Euro,4559.72,Euro,ACH,1,1.0
2022/09/09 20:33,014011,806967B30,00220,8012CD590,12530.33,US Dollar,11151.9937,US Dollar,ACH,1,0.89
2022/09/10 04:48,0134091,80CD76230,00220,8012CD590,2548.73,US Dollar,2268.3697,US Dollar,ACH,1,0.89
2022/09/10 08:37,0029435,8103C25F0,00220,8012CD590,17946.86,US Dollar,15972.7054,US Dollar,ACH,1,0.89
2022/09/10 09:53,019925,804404E30,00220,8012CD590,257.83,US Dollar,229.46869999999998,US Dollar,ACH,1,0.89
2022/09/11 00:50,0017246,8066807B0,00220,8012CD590,4353.83,US Dollar,3874.9087,US Dollar,ACH,1,0.89
2022/09/11 12:04,01588,8044218D0,00220,8012CD590,6461.8,US Dollar,5751.002,US Dollar,ACH,1,0.89
2022/09/11 13:49,0238845,80E5DBE80,00220,8012CD590,19020.39,US Dollar,16928.1471,US Dollar,ACH,1,0.89
2022/09/11 19:19,002627,8010BAAC0,00220,8012CD590,10060.0,US Dollar,8953.4,US Dollar,ACH,1,0.89
2022/09/11 22:44,007,80886BCB0,00220,8012CD590,918.26,US Dollar,817.2514,US Dollar,ACH,1,0.89
2022/09/12 04:40,006010,80303F3C0,00220,8012CD590,10806.39,US Dollar,9617.6871,US Dollar,ACH,1,0.89
2022/09/12 09:17,0243805,81172B400,00220,8012CD590,16394.98,US Dollar,14591.5322,US Dollar,ACH,1,0.89
